State_long,State,Population,EV,EV_2024,Economist_prob_red,538_prob_red,Equal
Alabama,AL,4903185,9,8,1.00,0.92,0.5
Alaska,AK,731545,3,3,0.95,0.85,0.5
Arizona,AZ,7278717,10,11,0.27,0.32,0.5
Arkansas,AR,3017825,6,6,1.00,0.99,0.5
California,CA,39512223,55,54,0.00,0.00,0.5
Colorado,CO,5758736,9,10,0.00,0.03,0.5
Connecticut,CT,3565287,7,7,0.00,0.00,0.5
Delaware,DE,705749,3,3,0.00,0.00,0.5
Dist. of Columbia,DC,973764,3,3,0.00,0.00,0.5
Florida,FL,21477737,27,29,0.20,0.31,0.5
Georgia,GA,10617423,15,15,0.42,0.42,0.5
Hawaii,HI,1415872,4,4,0.00,0.00,0.5
Idaho,ID,1787065,4,4,1.00,1.00,0.5
Illinois,IL,12671821,21,20,0.00,0.00,0.5
Indiana,IN,6732219,11,11,1.00,0.96,0.5
Iowa,IA,3155070,7,7,0.55,0.60,0.5
Kansas,KS,2913314,6,6,1.00,0.99,0.5
Kentucky,KY,4467673,8,8,1.00,0.99,0.5
Louisiana,LA,4648794,9,9,1.00,0.97,0.5
Maine,ME,1344212,4,4,0.00,0.10,0.5
Maryland,MD,6045680,10,10,0.00,0.00,0.5
Massachusetts,MA,6949503,12,12,0.00,0.00,0.5
Michigan,MI,9986857,17,16,0.02,0.05,0.5
Minnesota,MN,5639632,10,9,0.01,0.04,0.5
Mississippi,MS,2976149,6,6,1.00,0.92,0.5
Missouri,MO,6137428,11,11,0.98,0.94,0.5
Montana,MT,1068778,3,4,0.98,0.82,0.5
Nebraska,NE,1934408,5,5,1.00,1.00,0.5
Nevada,NV,3080156,5,5,0.05,0.12,0.5
New Hampshire,NH,1359711,4,4,0.01,0.11,0.5
New Jersey,NJ,8882190,15,15,0.00,0.00,0.5
New Mexico,NM,2096829,5,5,0.00,0.02,0.5
New York,NY,19453561,31,30,0.00,0.00,0.5
North Carolina,NC,10488084,15,16,0.30,0.36,0.5
North Dakota,ND,762062,3,3,1.00,0.98,0.5
Ohio,OH,11689100,20,19,0.56,0.55,0.5
Oklahoma,OK,3956971,7,7,1.00,1.00,0.5
Oregon,OR,4217737,7,8,0.05,0.02,0.5
Pennsylvania,PA,12801989,21,20,0.05,0.16,0.5
Rhode Island,RI,1059361,4,3,0.00,0.00,0.5
South Carolina,SC,5148714,8,8,0.98,0.90,0.5
South Dakota,SD,884659,3,3,1.00,0.95,0.5
Tennessee,TN,6833174,11,11,1.00,0.97,0.5
Texas,TX,28995881,34,37,0.70,0.62,0.5
Utah,UT,3205958,5,5,1.00,0.95,0.5
Vermont,VT,623989,3,3,0.00,0.00,0.5
Virginia,VA,8535519,13,13,0.00,0.00,0.5
Washington,WA,7614893,11,11,0.00,0.00,0.5
West Virginia,WV,1792147,5,4,1.00,1.00,0.5
Wisconsin,WI,5822434,10,10,0.02,0.06,0.5
Wyoming,WY,578759,3,3,1.00,1.00,0.5
,,,,,,,
